,Country,Year,Agriculture,Mining,Manufacturing,Construction,Wholesale,Transport,Other,Total
15,United Arab Emirates,1985,896730744.17971,71753523381.076,6571888877.8761,8475501477.1954,12615578226.549,3849173282.7774,18084845228.591,115675352340.37
16,United Arab Emirates,1986,1041826760.2451,44684779960.245,5304377084.5473,8798986615.9292,13792453166.236,4094302925.7999,18063556084.411,90475905512.866
17,United Arab Emirates,1987,1012558465.3506,52830372217.563,5719070018.516,8074723429.5439,13320545133.833,4199098126.6167,17600460204.765,97037757577.4
18,United Arab Emirates,1988,1054281354.1185,47972192167.733,5645220591.9673,8188277209.8026,13827194861.811,4408688527.7059,17382021861.13,92832655982.029
19,United Arab Emirates,1989,1192527343.7713,59067045602.178,5876000050.1021,8828567852.6889,14336739730.973,4935398318.8564,19409948833.492,107770227682.23
20,United Arab Emirates,1990,1266009446.4261,79109351666.167,6191990385.2961,9069988914.9081,14839046747.175,5015589428.9993,20794495308.101,130094481511.23
21,United Arab Emirates,1991,1314141252.8251,79220521250.374,6376947144.1797,9045102685.0919,14984736242.614,5021992778.4888,21148390228.182,130734884437.3
22,United Arab Emirates,1992,1384259756.5691,80441902282.369,6752097061.13,9266696590.0613,15369750729.476,5297728381.484,22203535698.026,133963873438.26
23,United Arab Emirates,1993,1231821164.3295,86137073354.118,6096056056.9095,9870624536.4193,15742352135.33,5261679959.9728,21229898220.558,139473449370.46
24,United Arab Emirates,1994,1620511987.2022,88093857061.13,7696481562.1511,9928997925.1191,17091839408.305,5582281839.6188,24632115200.545,146949603422.19
25,United Arab Emirates,1995,1740793425.7318,90632689551.532,8613419454.3227,10739125904.153,17876414778.489,6689469321.7155,27665695802.314,155344188783.93
26,United Arab Emirates,1996,1946161412.6617,91584282874.064,9427597065.759,11352046487.679,20165103093.805,7029751713.002,30011367866.031,162088713446.97
27,United Arab Emirates,1997,2313580598.2301,99902919571.409,11714145062.764,12026495778.897,21828543779.169,7444312163.3764,31097847887.815,174613699779.44
28,United Arab Emirates,1998,2409883100.6127,94132671135.194,12284332878.693,12420910568.822,22609031178.216,8187092756.1607,33118514422.056,172878103161.61
29,United Arab Emirates,1999,2841117197.5493,91823244902.927,13379915567.325,12641782851.191,23305267637.304,9000342276.9231,34967074041.389,174578828907.28
30,United Arab Emirates,2000,3377549208.4411,105937595046.97,17453438502.927,12755374310.96,24084497643.567,10291637769.095,36789666453.097,193236320431.86
31,United Arab Emirates,2001,3301762484.9557,106256520528.52,17604063655.276,13005835774.813,24310941731.518,10917597531.382,38478771914.772,196271429965.69
32,United Arab Emirates,2002,3407758283.1858,101873461133.29,18114017808.033,12982580069.163,28524637402.314,12556318403.267,41816374147.311,201161129438.53
33,United Arab Emirates,2003,3301551933.0157,108356883780.26,18890677135.466,14645741050.783,33521423217.971,13474998113.002,45549940266.304,218850538361.33
34,United Arab Emirates,2004,3236483444.5201,116668450835.13,20386180289.176,17850446540.776,36023869416.201,15627632030.769,50481839032.539,239888721300.2
35,United Arab Emirates,2005,3106584404.3567,120561877204.08,21726042739.551,19109795790.334,37531263512.049,17042329242.206,55695024317.223,253046874470.25
36,United Arab Emirates,2006,2838115732.8795,132962572321.31,23303476043.567,26015659707.556,40083620625.732,18480391717.631,57505259242.206,277885619347.31
37,United Arab Emirates,2007,2785827877.74,126117451845.34,23739918498.57,28606380698.434,42464424498.571,21779877824.098,66862891714.364,288616854458.27
38,United Arab Emirates,2008,2482403488.6317,127170287464.12,26177458268.21,31544826784.751,43566919965.691,24340386090.129,70542714949.49,299647538743.09
39,United Arab Emirates,2009,2472210242.8863,116303503709.46,22498823759.564,32079395296.664,39064240199.319,25076481030.089,69847726939.687,284843557418.11
40,United Arab Emirates,2010,2212294756.433,120440443874.74,23091349778.625,31841861305.105,39671987812.117,25262824392.104,70358040521.171,289787452661.4
41,United Arab Emirates,2011,2330307766.0994,133540387684.41,25024878352.893,31651159021.92,42170883143.635,26012618496.392,74165122229.544,309870478342.0
42,United Arab Emirates,2012,2383234328.6589,139438463270.52,25500665358.747,31468530166.916,43016877360.109,27132658932.335,80327082910.551,323766846968.82
43,United Arab Emirates,2013,2395563317.9033,144673123802.32,27030595576.855,31393435373.451,45692276308.782,27939933870.933,88033527261.538,340127859934.65
44,United Arab Emirates,2014,2391583530.565,146531949152.89,28060064747.992,32395145437.44,47947776078.693,30783373326.889,95039444555.48,355089272081.96
45,United Arab Emirates,2015,2423065530.2927,155286000324.58,29619007298.298,33619340449.285,50849104456.637,31392219540.095,99503630411.164,373073360712.05
46,United Arab Emirates,2016,2506070799.4554,160307625853.51,31056132352.621,32985731587.202,52913358581.892,30972688896.12,104536934690.26,384222410408.17
47,United Arab Emirates,2017,2582463097.6174,158683686296.26,32100211271.341,32460910987.066,53704187962.423,31876739511.504,107951466435.94,387259454291.35
0,United Kingdom,1970,9516444010.6963,229114197626.38,159037846227.99,86348427344.601,125772355203.69,65668951161.079,386507666847.41,912410909354.87
1,United Kingdom,1971,10017640252.002,227914048892.57,158232036076.62,87864179580.055,128690423760.5,67192552532.584,397675978112.64,928476310423.98
2,United Kingdom,1972,10344439056.824,231939508767.45,161034222212.07,89493881984.194,135570638732.26,70784879956.839,409795100748.32,956771612091.91
3,United Kingdom,1973,10669666712.244,252821347830.88,175425359714.4,91618085117.408,143093239616.52,74712627350.217,423046612697.56,1005870632083.0
4,United Kingdom,1974,10795358559.529,247771736071.21,172107389029.16,82147321149.27,139383011484.63,72775436447.654,430938761019.61,993283663440.37
5,United Kingdom,1975,9959507772.6518,234248063198.13,162659649052.91,77795714732.046,135576254035.58,70787786965.581,447305159275.52,984309561907.45
6,United Kingdom,1976,9153508800.9347,241950733860.34,167575362034.42,76727163155.93,136050670062.22,71035539596.233,462691413701.21,1006877521510.3
7,United Kingdom,1977,10339725611.748,254446510235.53,177316265124.1,76428312714.635,136841393051.69,71448432981.098,471031568801.72,1030629131199.4
8,United Kingdom,1978,11126870807.861,261722294919.71,181556777268.69,81637770398.685,143793135287.46,75077888163.499,481454983799.77,1064976330513.8
9,United Kingdom,1979,10949331072.571,271907644558.33,186863890996.11,82183871203.838,148488400813.89,77529754688.457,493970384934.35,1095633383902.0
10,United Kingdom,1980,12154401662.123,254017751950.3,180270925760.06,77698964588.721,141560611046.35,73912572609.674,504205438347.23,1073040224837.2
11,United Kingdom,1981,12476949885.193,247200812543.92,169132038455.71,71636480657.391,140363321529.51,73286427435.68,519426865330.95,1073174895661.8
12,United Kingdom,1982,13514334714.724,252896978941.11,168892576637.15,77307896953.445,141550321596.65,73908211888.153,543711980568.22,1112144048944.7
13,United Kingdom,1983,12784242451.033,262481471363.09,172509545663.95,82242085263.61,147094077369.42,76801748472.321,572462084840.43,1163654615472.7
14,United Kingdom,1984,15440906538.98,261351859362.89,178909280129.61,86141534805.744,154401527246.19,80612720816.893,591480844678.83,1198330133630.3
15,United Kingdom,1985,14632356599.238,276727719586.68,184064752207.64,86446530139.183,160669332633.42,83897802360.171,608029743678.54,1240079546571.4
16,United Kingdom,1986,14656329778.467,283932205622.0,186376419559.58,90016659565.683,168891870441.78,88179356247.534,635058947278.43,1290374976504.3
17,United Kingdom,1987,14303270236.236,294999640167.2,195324152975.91,100498769128.54,180954789755.05,94460506437.769,651583141815.78,1346659517725.8
18,United Kingdom,1988,14394804190.585,308043539330.52,209605781001.6,109251948089.75,191648951740.43,100120001794.65,678580751745.64,1412299200526.0
19,United Kingdom,1989,15185919092.597,313701241479.81,217963467976.36,115086153305.8,198702490738.52,103701067163.72,685130552339.9,1441718817021.4
20,United Kingdom,1990,15414753980.819,312691313639.44,217606622914.99,118407421509.11,198654493777.81,103644099057.26,699752113021.61,1458801483517.4
21,United Kingdom,1991,16067175519.787,302212704970.88,207026855061.62,109487281415.11,192509382432.05,100801851141.33,709433951726.97,1440054221380.9
22,United Kingdom,1992,16721323131.621,303291589491.55,206789773398.98,105748291381.96,200595423846.39,104375059984.88,723820739914.84,1463240095086.8
23,United Kingdom,1993,15449273714.414,309763353573.65,209667507727.81,104504997574.94,214419039283.8,111765632442.73,753152629802.92,1517071243549.4
24,United Kingdom,1994,15326728809.017,326638096285.45,219919728486.74,104474636259.69,227423290373.31,120379703022.57,787452543944.43,1589871375451.8
25,United Kingdom,1995,15074735333.566,323626946331.02,223313739240.12,105702749545.02,242186938649.32,123644242879.79,828051708655.52,1645004501465.1
26,United Kingdom,1996,14444793170.979,329708400568.7,225114378227.6,107516233795.46,245669827737.18,128736617800.14,847569555618.64,1680611239559.5
27,United Kingdom,1997,14889826937.583,333819182108.71,229028755245.81,109922431039.3,254060144470.93,140769743070.58,883898981602.52,1743792219275.8
28,United Kingdom,1998,15414778739.739,338190634640.47,229884985282.44,111552391771.14,258375296366.45,150248775698.22,920146613141.03,1800197410923.0
29,United Kingdom,1999,16391032389.72,342882712492.1,231101598707.62,112958045980.26,261999716282.97,165842107764.51,948159800429.71,1854254208079.1
30,United Kingdom,2000,16608848212.107,348128716201.2,236207030045.44,113947713547.21,260279809039.05,185981638496.64,979082331525.1,1910267295420.8
31,United Kingdom,2001,15667069008.836,343406661185.53,232637700952.44,115970550552.2,271496127210.25,193047434462.89,1009624095374.8,1954171694050.3
32,United Kingdom,2002,17680690100.689,339079522722.36,227571886228.26,122620899092.8,284592343996.9,197284612353.15,1033161152153.3,1997906839022.8
33,United Kingdom,2003,16937922476.146,337016311822.61,226423004432.84,128520840357.36,291815031394.21,207286824340.37,1077795534839.9,2062204892875.4
34,United Kingdom,2004,16546167399.909,338691122944.65,230457509247.23,135343836948.78,299697683199.07,213313448117.12,1097584149622.2,2103676270185.4
35,United Kingdom,2005,17854629354.538,336189984778.74,230465176978.9,132052648515.26,299789985913.41,224040062294.54,1158092295706.0,2169860091866.6
36,United Kingdom,2006,16781220445.651,338534720349.59,235469649849.71,133073583052.05,310760163513.03,227840299181.19,1192924037190.2,2221114330551.9
37,United Kingdom,2007,16174783587.638,339963197384.42,236941854330.61,135944706543.01,322485684991.69,237230218840.98,1218755569186.1,2270893241527.0
38,United Kingdom,2008,17287368004.148,332564051283.4,230359106690.78,132392506883.04,313187724900.24,237398383635.13,1235151124734.8,2268240190453.3
39,United Kingdom,2009,16257835663.8,304328169456.3,208729713601.28,114919708479.05,295350225353.53,220763004767.47,1219800563738.1,2170597755721.7
40,United Kingdom,2010,16176350607.942,315104308255.53,218325879787.93,124721223805.65,299050025820.1,227871919911.71,1226078992544.5,2209002820945.4
41,United Kingdom,2011,17942382491.615,314224543658.35,223076039558.31,127464560550.32,303902071837.37,233654201679.86,1243199416108.9,2239732232823.5
42,United Kingdom,2012,16702869430.404,307895451978.49,219996167337.0,118686698627.45,309367930905.03,237494683132.64,1280044993248.1,2268290966550.4
43,United Kingdom,2013,16771818323.821,305881768567.17,217851758379.59,120414538569.21,318933568868.07,241671494173.72,1297742208677.3,2298535184611.7
44,United Kingdom,2014,18812078760.859,310103335278.67,224135464484.23,131016760210.29,332902046305.25,248740164751.84,1335366243296.4,2373312860727.8
45,United Kingdom,2015,19009523319.282,312889908180.55,224056231256.96,136786195861.62,348067382271.75,258551215049.98,1361130083337.5,2431791409673.4
46,United Kingdom,2016,17939248451.005,315916298394.85,224941854265.0,142359873093.11,361191289872.7,267272787450.96,1377459357180.4,2476808651097.8
47,United Kingdom,2017,18404653481.574,319046431881.53,230182748862.34,152170904454.0,370864050650.82,275671492667.49,1393106070479.3,2523553121997.4
0,United States of America,1970,55439639662.238,1026799625251.7,696611083415.13,526285180518.97,559738904012.9,298573907951.26,3035244085940.9,5506015358308.1
1,United States of America,1971,56848661100.199,1040784340324.6,705807092572.35,509721094906.99,578577612290.14,308626379714.13,3103987098270.1,5602589879691.0
2,United States of America,1972,57447792653.134,1116583961495.5,757103871708.88,521852537890.3,625549546742.89,333436074732.42,3206174473504.6,5865256123050.5
3,United States of America,1973,58219440099.188,1219169927832.5,827920469152.16,533823589200.42,661584508750.26,353152302444.08,3332764449710.9,6163166317765.4
4,United States of America,1974,57225136671.603,1174767430193.9,795680093416.4,509232629353.92,654939113158.84,349371542504.82,3422335927391.6,6171185735544.9
5,United States of America,1975,59452546315.617,1104222349983.9,748405553041.94,469131065572.87,653360752120.54,347489595989.03,3467493671058.7,6104316097004.2
6,United States of America,1976,57283775078.78,1181389966667.2,805921132710.58,495431654853.66,689426444052.54,369607209012.03,3568732962248.1,6364353180802.5
7,United States of America,1977,56875005891.993,1250363307353.7,840217016060.8,517153790893.78,728917153957.47,388055684114.49,3692933587148.8,6636526727602.2
8,United States of America,1978,53695093421.74,1289080429166.2,875469276099.29,537815272103.71,780288738515.99,411285099732.25,3885287836757.5,6958077243383.5
9,United States of America,1979,57147569818.014,1268945896277.8,882451054874.04,541207455585.78,790298101695.92,433892298861.14,4052029549104.5,7143395601847.9
10,United States of America,1980,55603040903.892,1223445019257.4,822361975262.1,502659916014.89,760711601707.53,439077436275.71,4169554967601.2,7148856171467.2
11,United States of America,1981,67868417574.112,1241430000393.8,849831268798.48,471513504040.28,798393910151.27,440736680247.71,4242321624521.6,7263672321452.0
12,United States of America,1982,68958673278.199,1183735447769.0,806567131477.96,445609557448.01,822534138997.37,443432951703.8,4290159770455.4,7255734401040.2
13,United States of America,1983,57510988386.043,1207207666179.0,831632861830.39,454552586628.97,873316937486.43,481180752082.18,4357469857926.4,7428973354576.7
14,United States of America,1984,67414144364.076,1311814794312.2,897330255539.46,510061043612.13,970613835460.24,518513741468.3,4530105382067.4,7909108409305.3
15,United States of America,1985,78044137478.166,1344755578568.6,921022521215.21,559710274580.81,1026401315539.3,519550768951.41,4665529494124.3,8197647628885.7
16,United States of America,1986,78770974614.224,1344325882344.7,929492220056.13,558168372998.05,1118987924957.4,535106181195.13,4826603499519.0,8465871652734.3
17,United States of America,1987,81314904589.671,1438269551403.4,999424463184.74,568653303760.81,1097791626457.7,577002091505.96,5005455200792.7,8771168683801.1
18,United States of America,1988,74621299638.989,1551607126222.5,1070063913717.2,600912834897.73,1170107766288.6,598524663826.09,5194787347471.9,9191672831668.1
19,United States of America,1989,82058638473.332,1531738365356.4,1061781390541.3,605340613680.95,1214258672711.9,618239997248.88,5355637046036.7,9409378958795.2
20,United States of America,1990,87347412755.967,1538604929414.9,1052927658870.6,593954896809.55,1209038861115.0,649784530724.95,5489880503618.6,9570402764905.5
21,United States of America,1991,89413340209.91,1500695369957.8,1018559947763.1,549044569148.73,1223067104781.2,668349803031.52,5531625778590.6,9563760535601.1
22,United States of America,1992,96354856455.397,1503970728043.0,1036457813935.7,555159120801.93,1269610424853.2,699730042062.56,5634587162425.4,9762088534840.8
23,United States of America,1993,90322348289.856,1552708769903.6,1072634351943.9,570340076630.79,1293099577038.9,730288808867.44,5718839598983.3,9956007960501.6
24,United States of America,1994,100073525872.19,1652904208747.6,1151937131314.2,607238233160.16,1370853020616.4,779741436869.95,5797394818323.2,10311347406894.0
25,United States of America,1995,93793106412.599,1753536162955.9,1227241451221.1,612087705160.87,1408152924318.5,807014314771.19,5939425997509.5,10615202860436.0
